@ -0,0 +1,55 @@
title,artist,mood,link
Happy,Pharrell Williams,positive,https://youtu.be/ZbZSe6N_BXs
Walking on Sunshine,Katrina & The Waves,positive,https://youtu.be/iPUmE-tne5U
Good Vibrations,Marky Mark,positive,https://youtu.be/-eSN8Cwit_s
Don’t Stop Me Now,Queen,positive,https://youtu.be/HgzGwKwLmgM
Beautiful Day,U2,positive,https://youtu.be/co6WMzDOh1o
Best Day of My Life,American Authors,positive,https://youtu.be/Y66j_BUCBMY
Stronger,Kanye West,positive,https://youtu.be/PsO6ZnUZI0g
Firework,Katy Perry,positive,https://youtu.be/QGJuMBdaqIw
Count on Me,Bruno Mars,positive,https://youtu.be/YcWJFb_-2Vg
On Top of the World,Imagine Dragons,positive,https://youtu.be/w5tWYmIOWGk

Someone Like You,Adele,negative,https://youtu.be/hLQl3WQQoQ0
Everybody Hurts,R.E.M.,negative,https://youtu.be/5rOiW_xY-kc
Tears in Heaven,Eric Clapton,negative,https://youtu.be/JxPj3GAYYZ0
Fix You,Coldplay,negative,https://youtu.be/k4V3Mo61fJM
Creep,Radiohead,negative,https://youtu.be/XFkzRNyygfk
Hurt,Johnny Cash,negative,https://youtu.be/8AHCfZTRGiI
Boulevard of Broken Dreams,Green Day,negative,https://youtu.be/Soa3gO7tL-c
Nothing Compares 2 U,Sinead O’Connor,negative,https://youtu.be/0-EF60neguk
The Sound of Silence,Disturbed,negative,https://youtu.be/u9Dg-g7t2l4
Jar of Hearts,Christina Perri,negative,https://youtu.be/8v_4O44sfjM

No Diggity,Blackstreet,neutral,https://youtu.be/3KL9mRus19o
Lofi Beats,Various,neutral,https://youtu.be/jfKfPfyJRdk
Wonderwall,Oasis,neutral,https://youtu.be/bx1Bh8ZvH84
Smooth Operator,Sade,neutral,https://youtu.be/4TYv2PhG89A
Lose Yourself,Eminem,neutral,https://youtu.be/_Yhyp-_hX2s
Viva La Vida,Coldplay,neutral,https://youtu.be/dvgZkm1xWPE
Seven Nation Army,The White Stripes,neutral,https://youtu.be/0J2QdDbelmY
Apologize,OneRepublic,neutral,https://youtu.be/ZSM3w1v-A_Y
Hey There Delilah,Plain White T’s,neutral,https://youtu.be/h_m-BjrxmgI
Numb,Linkin Park,neutral,https://youtu.be/kXYiU_JCYtU

Eye of the Tiger,Survivor,energetic,https://youtu.be/btPJPFnesV4
Uptown Funk,Bruno Mars,energetic,https://youtu.be/OPf0YbXqDm0
Can’t Hold Us,Macklemore,energetic,https://youtu.be/2zNSgSzhBfM
Pump It,Black Eyed Peas,energetic,https://youtu.be/ZaI2IlHwmgQ
Sandstorm,Darude,energetic,https://youtu.be/y6120QOlsfU
Let’s Get It Started,Black Eyed Peas,energetic,https://youtu.be/IKqV7DB8Iwg
Turn Down for What,DJ Snake,energetic,https://youtu.be/HMUDVMiITOU
Thunderstruck,AC/DC,energetic,https://youtu.be/v2AC41dglnM
Levels,Avicii,energetic,https://youtu.be/_ovdm2yX4MA
Party Rock Anthem,LMFAO,energetic,https://youtu.be/KQ6zr6kCPj8

My Heart Will Go On,Celine Dion,romantic,https://youtu.be/FHG2oizTlpY
Perfect,Ed Sheeran,romantic,https://youtu.be/2Vv-BfVoq4g
I Will Always Love You,Whitney Houston,romantic,https://youtu.be/3JWTaaS7LdU
Truly Madly Deeply,Savage Garden,romantic,https://youtu.be/WQnAxOQxQIU
Back at One,Brian McKnight,romantic,https://youtu.be/N4mt5Sx6aSo
Endless Love,Lionel Richie & Diana Ross,romantic,https://youtu.be/8t9M8tgQd9E
Everything I Do,Bryan Adams,romantic,https://youtu.be/vFD2gu007dc
Bleeding Love,Leona Lewis,romantic,https://youtu.be/7_weSk0BonM
All of Me,John Legend,romantic,https://youtu.be/450p7goxZqg
A Thousand Years,Christina Perri,romantic,https://youtu.be/rtOvBOTyX00
